,Ch1,Ch2,Ch3,Ch4,,,
1362,0.109817798,0.502094245,0.325407748,0.062680209,,,
1363,0.419598815,0.497435111,0.051479256,0.031486818,,,
1364,0.121904622,0.415953186,0.445719142,0.01642305,,,
1365,0.204987634,0.210117453,0.554018535,0.030876377,,,
1366,0.108234307,0.194092809,0.590785781,0.106887103,,,
1367,0.141427331,0.131276252,0.687351367,0.039945049,,,
1368,0.589956351,0.113796436,0.241975184,0.054272029,,,
1369,0.222903896,0.365097083,0.046200786,0.365798235,,,
1370,0.264853008,0.300143202,0.236942034,0.198061756,,,
1371,0.069106818,0.168220528,0.532144478,0.230528176,,,
1372,0.04916928,0.43507946,0.343756712,0.171994548,,,
1373,0.172710159,0.265409088,0.351534901,0.210345852,,,
1374,0.208117622,0.53933949,0.032861385,0.219681504,,,
1375,0.07994385,0.127195223,0.073672534,0.719188393,,,
1376,0.050748559,0.416026562,0.278504979,0.254719901,,,
1377,0.288420504,0.079124679,0.23796461,0.394490208,,,
1378,0.068681121,0.12901692,0.105015156,0.697286803,,,
1379,0.076095665,0.54041436,0.052767545,0.33072243,,,
1380,0.149758672,0.088316503,0.316853976,0.445070849,,,
1381,0.104237371,0.09728087,0.20405553,0.594426228,,,
1382,0.377668452,0.154757529,0.117094747,0.350479272,,,
1383,0.04168143,0.24550145,0.488235764,0.224581356,,,
1384,0.075952584,0.372993463,0.109853272,0.441200681,,,
1385,0.155005193,0.487856311,0.052508173,0.304630323,,,
1386,0.048809314,0.687725834,0.044459288,0.219005564,,,
1387,0.147171352,0.419740061,0.035692393,0.397396194,,,
1388,0.410920426,0.102606222,0.120141321,0.366332031,,,
1389,0.301887078,0.190800648,0.375941302,0.131370972,,,
1390,0.232242084,0.19227846,0.292161666,0.283317791,,,
1391,0.286686958,0.202623445,0.24807877,0.262610827,,,
1392,0.04942824,0.101344417,0.473081355,0.376145988,,,
1393,0.2240137,0.193121841,0.073881531,0.508982929,,,
1394,0.098088931,0.170970492,0.323939564,0.407001012,,,
1395,0.477011685,0.025522493,0.318358643,0.179107179,,,
1396,0.242395611,0.115702776,0.290546508,0.351355105,,,
1397,0.258910048,0.46394233,0.03032505,0.246822571,,,
1398,0.479768527,0.110084013,0.206443472,0.203703989,,,
1399,0.045961224,0.51054834,0.260303537,0.183186899,,,
1400,0.102757556,0.126671296,0.123387046,0.647184102,,,
1401,0.080108034,0.050509606,0.656814461,0.212567899,,,
1402,0.055576491,0.428008306,0.089967353,0.426447851,,,
1403,0.286521572,0.123486834,0.242151394,0.347840199,,,
1404,0.145216009,0.043739713,0.532882708,0.278161571,,,
1405,0.211835922,0.59322711,0.047863035,0.147073933,,,
1406,0.152318922,0.334793257,0.313142243,0.199745577,,,
1407,0.324993234,0.26707826,0.22710184,0.180826666,,,
1408,0.247107129,0.136093314,0.294691718,0.322107839,,,
1409,0.260606712,0.270243856,0.121873616,0.347275816,,,
1410,0.364023194,0.228995498,0.269702923,0.137278385,,,
1411,0.172690554,0.0604416,0.513677282,0.253190564,,,
1412,0.057501397,0.630811971,0.086981965,0.224704667,,,
1413,0.469326577,0.130926914,0.056150217,0.343596293,,,
1414,0.514654041,0.140543148,0.172192942,0.172609868,,,
1415,0.265483334,0.213204408,0.383996212,0.137316047,,,
1416,0.082341803,0.323933117,0.29978925,0.293935829,,,
1417,0.199377724,0.209976015,0.341465961,0.2491803,,,
1418,0.246907223,0.129722234,0.167930193,0.45544035,,,
1419,0.216713407,0.537426652,0.074588204,0.171271737,,,
1420,0.172973271,0.480324884,0.117570856,0.229130988,,,
1421,0.256273918,0.073957074,0.298356234,0.371412774,,,
1422,0.102923359,0.128011956,0.287607184,0.481457501,,,
1423,0.056058903,0.152861546,0.440577708,0.350501844,,,
1424,0.1210502,0.092777828,0.489633232,0.29653874,,,
1425,0.305496851,0.088254814,0.428011182,0.178237153,,,
1426,0.367354255,0.026332723,0.082896483,0.52341654,,,
1427,0.166124797,0.053659185,0.079520668,0.70069535,,,
1428,0.271994017,0.094462513,0.101496142,0.532047328,,,
1429,0.028959777,0.055842451,0.231803571,0.683394201,,,
1430,0.427225239,0.069099529,0.059052271,0.444622962,,,
1431,0.163227254,0.073572704,0.398722453,0.364477589,,,
1432,0.031120517,0.017678466,0.245629119,0.705571898,,,
1433,0.049939541,0.022597847,0.311806719,0.615655893,,,
1434,0.036569756,0.030839412,0.411601819,0.520989013,,,
1435,0.257133138,0.073853113,0.224226974,0.444786775,,,
1436,0.147652886,0.130732549,0.08681397,0.634800596,,,
1437,0.135260442,0.067492564,0.089990509,0.707256484,,,
1438,0.037793825,0.060259791,0.105755155,0.796191229,,,
1439,0.141697206,0.234835067,0.04075605,0.582711677,,,
1440,0.195672713,0.113565744,0.167906711,0.522854833,,,
1441,0.04676846,0.132221435,0.237179193,0.583830913,,,
1442,0.057375973,0.11891845,0.446480761,0.377224816,,,
1443,0.135142224,0.295290425,0.034352333,0.535215018,,,
1444,0.03878642,0.101048574,0.20129729,0.658867715,,,
1445,0.108420011,0.145932819,0.177095645,0.568551525,,,
1446,0.053774138,0.523231393,0.080597693,0.342396776,,,
1447,0.031665786,0.608918283,0.120904197,0.238511734,,,
1448,0.357856226,0.127743053,0.159021539,0.355379182,,,
1449,0.419402218,0.281856861,0.119019574,0.179721348,,,
1450,0.248521793,0.463061481,0.028289671,0.260127055,,,
1451,0.327883225,0.445767434,0.128970709,0.097378633,,,
1452,0.51342674,0.064388601,0.222513121,0.199671538,,,
1453,0.143132203,0.129220748,0.076035854,0.651611195,,,
1454,0.066335331,0.275243634,0.197679499,0.460741536,,,
1455,0.398497651,0.062356017,0.185760258,0.353386074,,,
1456,0.288512278,0.191407794,0.250084128,0.2699958,,,
1457,0.60418473,0.033093398,0.05511355,0.307608322,,,
1458,0.161215644,0.242060598,0.116730908,0.47999285,,,
1459,0.232455555,0.413117536,0.073393454,0.281033455,,,
1460,0.332767329,0.412540687,0.093531543,0.161160441,,,
1461,0.326195256,0.402690973,0.029726905,0.241386866,,,
1462,0.190583103,0.467327427,0.077347667,0.264741803,,,
1463,0.055918256,0.61711886,0.098317542,0.228645342,,,
1464,0.125334276,0.085156121,0.134478973,0.65503063,,,
1465,0.237777555,0.288737291,0.117245248,0.356239906,,,
1466,0.127602249,0.161658588,0.179827727,0.530911436,,,
1467,0.630281497,0.039130799,0.060796292,0.269791412,,,
1468,0.106860978,0.173414549,0.10187688,0.617847593,,,
1469,0.483595336,0.170013578,0.047444611,0.298946474,,,
1470,0.383014808,0.222172912,0.168476704,0.226335576,,,
1471,0.069561472,0.458968497,0.256278049,0.215191982,,,
1472,0.163417298,0.152756929,0.108887039,0.574938734,,,
1473,0.370862609,0.089953435,0.25259465,0.286589306,,,
1474,0.423399377,0.173619155,0.2037435,0.199237968,,,
1475,0.556873738,0.050643554,0.044779004,0.347703705,,,
1476,0.210270011,0.419214923,0.050545533,0.319969533,,,
1477,0.148192312,0.098780569,0.42290939,0.330117729,,,
1478,0.112054432,0.145734559,0.105244227,0.636966781,,,
1479,0.400924173,0.10112603,0.11583467,0.382115126,,,
1480,0.232053767,0.304312657,0.09817505,0.365458525,,,
1481,0.204667195,0.105518832,0.125190072,0.564623901,,,
1482,0.535006935,0.065431204,0.049368966,0.350192895,,,
1483,0.399103277,0.231817817,0.214642578,0.154436328,,,
1484,0.171922623,0.387219712,0.272203705,0.168653959,,,
1485,0.223121944,0.429715215,0.241766151,0.10539669,,,
1486,0.10305631,0.527771631,0.18615345,0.183018608,,,
1487,0.309593479,0.341912502,0.168342677,0.180151341,,,
1488,0.152704296,0.564611512,0.067784266,0.214899926,,,
1489,0.170769047,0.5917419,0.102949172,0.13453988,,,
1490,0.158954413,0.660449497,0.088066876,0.092529215,,,
1491,0.381924879,0.08691276,0.34443949,0.186722871,,,
1492,0.134009377,0.288980703,0.292661363,0.284348557,,,
1493,0.202922327,0.27432227,0.211689517,0.311065886,,,
1494,0.354232597,0.04031164,0.51263873,0.092817033,,,
1495,0.621922467,0.123207167,0.044346702,0.210523664,,,
1496,0.20695557,0.071860015,0.485914593,0.235269822,,,
1497,0.292116476,0.078588654,0.514949461,0.114345409,,,
1498,0.267444315,0.083582633,0.367626894,0.281346157,,,
1499,0.322772225,0.437316349,0.081469266,0.158442159,,,
1500,0.093259345,0.447148723,0.214837406,0.244754526,,,
1501,0.503023698,0.021988645,0.399333957,0.0756537,,,
1502,0.081959526,0.141101764,0.381499646,0.395439064,,,
1503,0.106527501,0.668097922,0.05105199,0.174322587,,,
1504,0.413928854,0.186771098,0.269499972,0.129800076,,,
1505,0.323433842,0.450781126,0.139962201,0.085822831,,,
1506,0.368208417,0.084475364,0.229694664,0.317621555,,,
1507,0.40479388,0.17107192,0.242628174,0.181506026,,,
1508,0.22929039,0.245302069,0.325471045,0.199936496,,,
1509,0.398603526,0.162500964,0.135338922,0.303556588,,,
1510,0.360467376,0.110926567,0.22607037,0.302535687,,,
1511,0.320301398,0.345795628,0.161567161,0.172335813,,,
1512,0.141139255,0.19034861,0.572031784,0.096480351,,,
1513,0.109699129,0.448103327,0.161307843,0.280889701,,,
1514,0.41519864,0.289914979,0.176409178,0.118477203,,,
1515,0.127953325,0.220030333,0.184922583,0.467093759,,,
1516,0.568490228,0.209996974,0.045128017,0.17638478,,,
1517,0.345240588,0.132985664,0.336285899,0.18548785,,,
1518,0.056939784,0.153487385,0.58678668,0.202786151,,,
1519,0.08575895,0.062728325,0.71740553,0.134107196,,,
1520,0.618626291,0.071440822,0.070584432,0.239348455,,,
1521,0.226320051,0.272350801,0.38106988,0.120259267,,,
1522,0.468414831,0.067441946,0.157252223,0.306891,,,
1523,0.373595114,0.050290169,0.152383853,0.423730863,,,
1524,0.308501007,0.384861687,0.113996289,0.192641017,,,
1525,0.451737821,0.102546723,0.181602799,0.264112657,,,
1526,0.428082957,0.067512876,0.131514218,0.372889948,,,
1527,0.114665302,0.115471857,0.460605126,0.309257716,,,
1528,0.082292494,0.10608395,0.575683688,0.235939869,,,
1529,0.20185698,0.106303082,0.341294211,0.350545727,,,
1530,0.12728856,0.094177669,0.347832091,0.43070168,,,
1531,0.09000197,0.10986981,0.251484755,0.548643464,,,
1532,0.094426567,0.292085202,0.361360727,0.252127504,,,
1533,0.310735365,0.213828294,0.267275897,0.208160443,,,
1534,0.186398862,0.198524942,0.163895303,0.451180892,,,
1535,0.278469546,0.10597823,0.460730181,0.154822043,,,
1536,0.119945809,0.108198363,0.124615875,0.647239953,,,
1537,0.114725195,0.085081016,0.437120454,0.363073334,,,
1538,0.229493409,0.354495525,0.20917523,0.206835837,,,
1539,0.055336192,0.436684423,0.263421,0.244558385,,,
1540,0.200871694,0.379727512,0.145709989,0.273690805,,,
1541,0.183043906,0.109577852,0.510841825,0.196536417,,,
1542,0.091490142,0.236977653,0.331573844,0.339958362,,,
1543,0.259462658,0.073359903,0.251848977,0.415328463,,,
1544,0.06366442,0.430149905,0.120347156,0.385838518,,,
1545,0.118135099,0.213033526,0.467575105,0.201256271,,,
1546,0.072373285,0.322371616,0.268918887,0.336336213,,,
1547,0.054737653,0.087427191,0.517551655,0.340283501,,,
1548,0.094812876,0.452970114,0.120758933,0.331458077,,,
1549,0.251775222,0.480233991,0.17451819,0.093472597,,,
1550,0.19320593,0.253463385,0.25973899,0.293591696,,,
1551,0.114175429,0.594056346,0.045663245,0.24610498,,,
1552,0.380874856,0.351230816,0.110572068,0.15732226,,,
1553,0.150515322,0.503578474,0.067375402,0.278530802,,,
1554,0.042439607,0.455298032,0.316383745,0.185878616,,,
1555,0.132695136,0.505270703,0.101793118,0.260241043,,,
1556,0.153276305,0.264609602,0.111324807,0.470789286,,,
1557,0.169493527,0.559911657,0.140819905,0.129774911,,,
1558,0.281205255,0.165235676,0.296043909,0.25751516,,,
1559,0.09883081,0.329026794,0.387309378,0.184833018,,,
1560,0.716039237,0.057415077,0.102506185,0.1240395,,,
1561,0.184541801,0.534296891,0.097650922,0.183510386,,,
1562,0.372786702,0.054855645,0.452622449,0.119735204,,,
1563,0.143497407,0.203541352,0.349639303,0.303321939,,,
1564,0.320568997,0.509769669,0.034304739,0.135356595,,,
1565,0.041946179,0.440628409,0.340592074,0.176833338,,,
1566,0.315325425,0.277841802,0.24811126,0.158721514,,,
1567,0.19611967,0.354818637,0.111539629,0.337522065,,,
1568,0.025709731,0.499356231,0.375405413,0.099528625,,,
1569,0.555771522,0.104370638,0.152722657,0.187135183,,,
1570,0.205278042,0.1787845,0.4259765,0.189960958,,,
1571,0.601149177,0.101764392,0.06291225,0.234174181,,,
1572,0.520027898,0.061297081,0.228948357,0.189726663,,,
1573,0.145986423,0.289922219,0.226322379,0.33776898,,,
1574,0.103457437,0.340346574,0.405776783,0.150419206,,,
1575,0.16135048,0.407692178,0.140180237,0.290777105,,,
1576,0.277781749,0.516418316,0.036021655,0.16977828,,,
1577,0.374237247,0.13679792,0.218363524,0.270601309,,,
1578,0.171256284,0.514679751,0.043724469,0.270339496,,,
1579,0.145291897,0.110697772,0.095196938,0.648813393,,,
1580,0.360006343,0.090709651,0.389987644,0.159296362,,,
1581,0.050920232,0.252920181,0.102978534,0.593181053,,,
1582,0.291653844,0.175878075,0.356404449,0.176063632,,,
1583,0.165663569,0.172090508,0.083408475,0.578837448,,,
1584,0.264784404,0.360235366,0.088291717,0.286688512,,,
1585,0.144884387,0.187614703,0.380195575,0.287305336,,,
1586,0.340866214,0.117556975,0.096214215,0.445362595,,,
1587,0.045725941,0.528427685,0.075287556,0.350558818,,,
1588,0.590550635,0.142802868,0.029497235,0.237149262,,,
1589,0.051542778,0.353053702,0.116905732,0.478497788,,,
1590,0.467605967,0.06061976,0.166035846,0.305738428,,,
1591,0.300676283,0.132200655,0.06456233,0.502560731,,,
1592,0.143726848,0.236038604,0.358589546,0.261645003,,,
1593,0.088638251,0.470779678,0.12097875,0.31960332,,,
1594,0.576096379,0.124846644,0.053892057,0.24516492,,,
1595,0.091484526,0.114234045,0.108274171,0.686007259,,,
1596,0.343776748,0.406680155,0.063036741,0.186506356,,,
1597,0.454297977,0.173988058,0.092344858,0.279369108,,,
1598,0.175798645,0.220556108,0.24525146,0.358393787,,,
1599,0.328082693,0.107956277,0.17957633,0.384384701,,,
1600,0.181139015,0.053872497,0.570959796,0.194028692,,,
1601,0.327810062,0.241401826,0.154558361,0.276229751,,,
1602,0.284347155,0.364824845,0.173500167,0.177327833,,,
1603,0.66116436,0.10612885,0.060213255,0.172493535,,,
1604,0.385932554,0.312511129,0.11918999,0.182366326,,,
1605,0.377058055,0.205929993,0.149154741,0.267857211,,,
1606,0.224832653,0.521371282,0.076439456,0.177356608,,,
1607,0.204394229,0.139717271,0.067341193,0.588547307,,,
1608,0.168687045,0.122064316,0.551359503,0.157889136,,,
1609,0.139792828,0.485030352,0.080721924,0.294454896,,,
1610,0.434440708,0.077624993,0.075855008,0.412079291,,,
1611,0.200011159,0.420912107,0.072801353,0.306275381,,,
1612,0.214181942,0.346470889,0.071056632,0.368290537,,,
1613,0.339864969,0.396294971,0.101913652,0.161926408,,,
1614,0.063016444,0.203760465,0.461206779,0.272016311,,,
1615,0.350683969,0.314612854,0.117108184,0.217594992,,,
1616,0.124119631,0.493484305,0.382396055,8.90E-09,,,
1617,0.297892982,0.085663143,0.616443869,5.47E-09,,,
1618,0.07614481,0.246172964,0.677682222,4.05E-09,,,
1619,0.041654243,0.906939827,0.051405927,3.39E-09,,,
1620,0.235034627,0.11184808,0.65311729,3.89E-09,,,
1621,0.043691788,0.608082914,0.348225292,6.12E-09,,,
1622,0.047744647,0.478711551,0.4735438,1.70E-09,,,
1623,0.328785423,0.556794862,0.114419708,7.08E-09,,,
1624,0.047486806,0.462326062,0.490187128,4.43E-09,,,
1625,0.087800016,0.773171603,0.139028375,6.81E-09,,,
1626,0.194633777,0.382092293,0.423273918,1.27E-08,,,
1627,0.029011245,0.569970774,0.401017977,3.77E-09,,,
1628,0.13066918,0.765371621,0.103959194,5.13E-09,,,
1629,0.199709614,0.276904437,0.523385936,1.37E-08,,,
1630,0.186101285,0.705617445,0.108281267,4.17E-09,,,
1631,0.377123773,0.409623513,0.21325271,3.55E-09,,,
1632,0.403253439,0.160327462,0.436419087,1.20E-08,,,
1633,0.070336262,0.547127036,0.382536694,7.46E-09,,,
1634,0.074132013,0.561151166,0.364716814,6.53E-09,,,
1635,0.167932214,0.200869761,0.123089005,0.50810902,,,
1636,0.421407329,0.300265325,0.060371091,0.217956255,,,
1637,0.477708473,0.087565008,0.25191599,0.182810529,,,
1638,0.430369015,0.331698522,0.101626636,0.136305827,,,
1639,0.10612494,0.501762339,0.068640986,0.323471735,,,
1640,0.280161297,0.063647047,0.395671085,0.260520571,,,
1641,0.096977542,0.619805455,0.081198075,0.202018927,,,
1642,0.358115625,0.185145124,0.066315417,0.390423834,,,
1643,0.535635963,0.056824253,0.21523237,0.192307414,,,
1644,0.155642055,0.22547109,0.150474795,0.46841206,,,
1645,0.090836473,0.411006006,0.295178036,0.202979485,,,
1646,0.356277883,0.303225025,0.081990758,0.258506334,,,
1647,0.256916685,0.116378016,0.164044991,0.462660309,,,
1648,0.210230757,0.128778749,0.073199725,0.587790769,,,
1649,0.232437363,0.044404193,0.582785493,0.140372951,,,
1650,0.32472955,0.171862218,0.385852993,0.117555238,,,
1651,0.123667333,0.206550871,0.205090806,0.464690989,,,
1652,0.191486774,0.197062332,0.270063392,0.341387501,,,
1653,0.192850847,0.209644179,0.422736828,0.174768146,,,
1654,0.10351241,0.066772133,0.585416474,0.244298984,,,
1655,0.226713594,0.100456,0.151029587,0.52180082,,,
1656,0.056197931,0.216197743,0.521185236,0.20641909,,,
1657,0.186335328,0.306532686,0.120602378,0.386529608,,,
1658,0.250048355,0.210947739,0.09083655,0.448167356,,,
1659,0.222955149,0.176899735,0.18457826,0.415566856,,,
1660,0.387214236,0.330692966,0.050217133,0.231875665,,,
1661,0.068964595,0.346479903,0.208359781,0.376195722,,,
1662,0.070457513,0.182065789,0.46667936,0.280797338,,,
1663,0.112921879,0.069070827,0.522363941,0.295643353,,,
1664,0.098976196,0.109713105,0.448987127,0.342323572,,,
1665,0.332912772,0.043280793,0.42946455,0.194341885,,,
1666,0.139841708,0.480316416,0.108904504,0.270937372,,,
1667,0.056434992,0.505391799,0.114962863,0.323210346,,,
1668,0.039623327,0.324790421,0.509725495,0.125860756,,,
1669,0.245023543,0.406003247,0.250309099,0.098664111,,,
1670,0.269431832,0.134136403,0.406584637,0.189847128,,,
1671,0.106074874,0.263768242,0.411973455,0.218183429,,,
1672,0.363950211,0.084026704,0.185290538,0.366732547,,,
1673,0.107015595,0.409301086,0.310895987,0.172787331,,,
1674,0.171634049,0.606725125,0.067882249,0.153758577,,,
1675,0.104901556,0.281342975,0.238892995,0.374862474,,,
1676,0.085255581,0.5788641,0.064564632,0.271315688,,,
1677,0.362347128,0.056195089,0.321871379,0.259586404,,,
1678,0.065601635,0.351046879,0.367553391,0.215798095,,,
1679,0.582220973,0.142634561,0.08833226,0.186812207,,,
1680,0.230001106,0.13731803,0.251232602,0.381448263,,,
1681,0.179574645,0.089590196,0.152121182,0.578713976,,,
1682,0.089805835,0.246965708,0.396676149,0.266552308,,,
1683,0.021049988,0.540385576,0.366464065,0.072100371,,,
1684,0.589290176,0.203476511,0.050923959,0.156309355,,,
1685,0.614145766,0.095150846,0.088122871,0.202580517,,,
1686,0.175027019,0.226122955,0.472568825,0.126281201,,,
1687,0.161137192,0.183102587,0.451014508,0.204745714,,,
1688,0.327815974,0.520035299,0.03408933,0.118059397,,,
1689,0.331736792,0.052232018,0.490023913,0.126007277,,,
1690,0.192253103,0.443319982,0.116331731,0.248095185,,,
1691,0.103605255,0.244019931,0.427091601,0.225283214,,,
