,Ch1,Ch2,Ch3,Ch4,,,,
2041,0.030988717,0.548422503,0.18313448,0.237454301,,,,
2042,0.141679216,0.130424713,0.584248354,0.143647717,,,,
2043,0.045011139,0.538064313,0.193475427,0.22344912,,,,
2044,0.245101006,0.215764523,0.229876506,0.309257966,,,,
2045,0.201785245,0.475086292,0.11078503,0.212343433,,,,
2046,0.408885875,0.146846277,0.231719583,0.212548265,,,,
2047,0.106489551,0.675348247,0.04296368,0.175198522,,,,
2048,0.103065167,0.533257595,0.126212577,0.23746466,,,,
2049,0.234966315,0.204272878,0.151880012,0.408880795,,,,
2050,0.391077272,0.242610602,0.075440386,0.290871741,,,,
2051,0.032895383,0.554737505,0.263297132,0.14906998,,,,
2052,0.161186301,0.108074153,0.376129652,0.354609894,,,,
2053,0.807300443,0.060155358,0.095077459,0.03746674,,,,
2054,0.109691659,0.723343887,0.12552128,0.041443174,,,,
2055,0.233246359,0.578108426,0.155700911,0.032944304,,,,
2056,0.39117976,0.498912136,0.077159146,0.032748958,,,,
2057,0.489802617,0.237091609,0.241587241,0.031518533,,,,
2058,0.179986484,0.762134534,0.032901947,0.024977036,,,,
2059,0.233099265,0.549983511,0.176671702,0.040245522,,,,
2060,0.080671672,0.30153037,0.593917698,0.02388026,,,,
2061,0.252113381,0.575174681,0.133857142,0.038854796,,,,
2062,0.233155533,0.494565672,0.219635396,0.052643399,,,,
2063,0.163447131,0.717805258,0.082933483,0.035814129,,,,
2064,0.492604139,0.035892814,0.44149487,0.030008177,,,,
2065,0.582049132,0.130133021,0.195992987,0.09182486,,,,
2066,0.679399627,0.124544999,0.171027276,0.025028097,,,,
2067,0.645598103,0.220969144,0.087147009,0.046285744,,,,
2068,0.487702469,0.220841087,0.221022859,0.070433585,,,,
2069,0.267487397,0.439259087,0.221919048,0.071334468,,,,
2070,0.563563881,0.20591785,0.213675993,0.016842277,,,,
2071,0.393837733,0.203783214,0.336531612,0.065847441,,,,
2072,0.19313905,0.092739359,0.398908893,0.315212698,,,,
2073,0.049977419,0.425942327,0.349369211,0.174711042,,,,
2074,0.362446026,0.472677907,0.051899015,0.112977052,,,,
2075,0.589113508,0.105877545,0.126861008,0.178147939,,,,
2076,0.125325257,0.450035273,0.309347548,0.115291921,,,,
2077,0.090717,0.651446716,0.121262262,0.136574021,,,,
2078,0.154762847,0.064366347,0.520164201,0.260706605,,,,
2079,0.163090214,0.200354802,0.151111917,0.485443066,,,,
2080,0.134842502,0.354385779,0.376486062,0.134285658,,,,
2081,0.049257756,0.077080892,0.588801915,0.284859436,,,,
2082,0.326206867,0.205365062,0.265960337,0.202467733,,,,
2083,0.267812206,0.115005151,0.487635517,0.129547126,,,,
2084,0.442146137,0.272711017,0.106260686,0.178882159,,,,
2085,0.079946654,0.173401917,0.20634648,0.54030495,,,,
2086,0.035558424,0.558173596,0.21987583,0.186392149,,,,
2087,0.510594633,0.062412485,0.118967917,0.308024965,,,,
2088,0.126293693,0.250279426,0.308838936,0.314587945,,,,
2089,0.192196868,0.164671287,0.226163791,0.416968053,,,,
2090,0.274646853,0.312809116,0.048388107,0.364155924,,,,
2091,0.036289425,0.28143732,0.360168778,0.322104477,,,,
2092,0.313135594,0.073441143,0.33853191,0.274891353,,,,
2093,0.240195398,0.051203295,0.356381789,0.352219517,,,,
2094,0.486893674,0.082778351,0.075003084,0.355324891,,,,
2095,0.365355049,0.404082876,0.029325587,0.201236488,,,,
2096,0.063728462,0.087002341,0.406322188,0.442947009,,,,
2097,0.31123068,0.357150278,0.052758642,0.2788604,,,,
2098,0.089446583,0.056296017,0.550779674,0.303477727,,,,
2099,0.326410044,0.235839983,0.281799476,0.155950497,,,,
2100,0.049372776,0.225510564,0.293476595,0.431640065,,,,
2101,0.1143318,0.434648192,0.27057659,0.180443418,,,,
2102,0.328596433,0.359476962,0.048836221,0.263090385,,,,
2103,0.409780208,0.028241745,0.39572007,0.166257976,,,,
2104,0.253851275,0.348982534,0.22751342,0.169652771,,,,
2105,0.236729358,0.156495425,0.289770968,0.317004249,,,,
2106,0.162276533,0.177466091,0.145819095,0.514438281,,,,
2107,0.094665057,0.606584745,0.088151487,0.210598712,,,,
2108,0.258216445,0.314421346,0.222918464,0.204443745,,,,
2109,0.156597787,0.284917005,0.152296511,0.406188696,,,,
2110,0.101941841,0.316435852,0.316604765,0.265017542,,,,
2111,0.109996821,0.060129155,0.352985363,0.476888661,,,,
2112,0.452057361,0.213276672,0.128073035,0.206592933,,,,
2113,0.526980397,0.218235319,0.052602006,0.202182278,,,,
2114,0.084087695,0.326657297,0.247889079,0.341365928,,,,
2115,0.333808264,0.269155626,0.201574151,0.195461958,,,,
2116,0.277110119,0.086118054,0.287885161,0.348886666,,,,
2117,0.478085564,0.204614726,0.031726424,0.285573285,,,,
2118,0.200877236,0.336668811,0.2606757,0.201778253,,,,
2119,0.118913911,0.150404835,0.104763804,0.62591745,,,,
2120,0.103804111,0.057730315,0.180080616,0.658384958,,,,
2121,0.277646722,0.26775737,0.275339788,0.179256119,,,,
2122,0.135157431,0.067842685,0.334588123,0.46241176,,,,
2123,0.05906164,0.237652034,0.3386244,0.364661926,,,,
2124,0.084512932,0.405510757,0.121819339,0.388156973,,,,
2125,0.219953572,0.091990744,0.203058867,0.484996816,,,,
2126,0.379329209,0.290536898,0.10490164,0.225232253,,,,
2127,0.505278166,0.194851814,0.04604009,0.253829929,,,,
2128,0.397056318,0.348848146,0.090773056,0.163322479,,,,
2129,0.482648082,0.320558928,0.039593912,0.157199078,,,,
2130,0.59369804,0.090974652,0.069068224,0.246259084,,,,
2131,0.204416753,0.106682628,0.38451315,0.304387469,,,,
2132,0.661799052,0.049754987,0.062094908,0.226351054,,,,
2133,0.150048904,0.278105512,0.312527606,0.259317978,,,,
2134,0.100268359,0.624102194,0.094808028,0.180821419,,,,
2135,0.513367504,0.117862475,0.085316976,0.283453044,,,,
2136,0.26546486,0.202419799,0.142917767,0.389197574,,,,
2137,0.215740638,0.044127603,0.635619262,0.104512498,,,,
2138,0.077692944,0.293079273,0.289406504,0.339821279,,,,
2139,0.154809512,0.405988385,0.094746398,0.344455705,,,,
2140,0.106758055,0.691100044,0.053374488,0.148767413,,,,
2141,0.057350471,0.659639473,0.131842311,0.151167745,,,,
2142,0.688410122,0.072044899,0.055767698,0.183777281,,,,
2143,0.495437425,0.22495865,0.037620343,0.241983583,,,,
2144,0.081417272,0.38765721,0.344550365,0.186375153,,,,
2145,0.33848799,0.436255918,0.074047013,0.151209079,,,,
2146,0.551490544,0.239252516,0.035353451,0.173903489,,,,
2147,0.202476856,0.264762213,0.375896493,0.156864438,,,,
2148,0.173789433,0.236913841,0.4575075,0.131789226,,,,
2149,0.212533949,0.362147667,0.079888454,0.34542993,,,,
2150,0.210696485,0.176373254,0.144384227,0.468546034,,,,
2151,0.155940895,0.19709316,0.365135955,0.281829991,,,,
2152,0.451954771,0.144002259,0.219025122,0.185017849,,,,
2153,0.129630446,0.375592811,0.175612426,0.319164318,,,,
2154,0.177018368,0.4741042,0.066853693,0.28202374,,,,
2155,0.365019598,0.193679482,0.094381892,0.346919028,,,,
2156,0.114568484,0.217086157,0.381075597,0.287269762,,,,
2157,0.251569605,0.039911571,0.539038742,0.169480082,,,,
2158,0.159135302,0.174235162,0.39231982,0.274309716,,,,
2159,0.204051055,0.261634385,0.272699391,0.26161517,,,,
2160,0.406177281,0.225658855,0.162511865,0.205651999,,,,
2161,0.317783091,0.08175154,0.25209753,0.348367839,,,,
2162,0.060248088,0.068659092,0.445651192,0.425441628,,,,
2163,0.125892676,0.083842485,0.660279359,0.129985481,,,,
2164,0.297826182,0.245162529,0.232773884,0.224237405,,,,
2165,0.097807581,0.086517574,0.219095684,0.59657916,,,,
2166,0.133338781,0.147391352,0.400387748,0.318882119,,,,
2167,0.071291864,0.151042487,0.170261574,0.607404076,,,,
2168,0.177403687,0.088584475,0.20780616,0.526205677,,,,
2169,0.437887921,0.096334539,0.079620244,0.386157295,,,,
2170,0.1277102,0.4761971,0.024639865,0.371452835,,,,
2171,0.079603189,0.111320759,0.238059114,0.571016938,,,,
2172,0.057570997,0.074403197,0.173528807,0.694496999,,,,
2173,0.0472727,0.277886271,0.190209484,0.484631545,,,,
2174,0.104226879,0.328692861,0.155274326,0.411805934,,,,
2175,0.082077027,0.048088956,0.379179851,0.490654167,,,,
2176,0.351172993,0.181109659,0.075543367,0.392173982,,,,
2177,0.039359708,0.408372354,0.246997003,0.305270935,,,,
2178,0.024884767,0.271445055,0.260556651,0.443113527,,,,
2179,0.201973301,0.10900645,0.173785931,0.515234318,,,,
2180,0.110852288,0.176053004,0.21287783,0.500216878,,,,
2181,0.041766611,0.154638682,0.185466323,0.618128385,,,,
2182,0.084692477,0.070089998,0.15495935,0.690258174,,,,
2183,0.062407687,0.413820857,0.229426415,0.29434504,,,,
2184,0.232351039,0.035357173,0.361405482,0.370886306,,,,
2185,0.057996446,0.286504365,0.151704182,0.503795006,,,,
2186,0.223515301,0.087748151,0.440522715,0.248213834,,,,
2187,0.071444583,0.484911335,0.054382473,0.389261609,,,,
2188,0.147073195,0.208028327,0.096091294,0.548807183,,,,
2189,0.049120667,0.285458607,0.429362569,0.236058157,,,,
2190,0.172541416,0.281940961,0.134848883,0.410668741,,,,
2191,0.519651591,0.193147633,0.051334255,0.23586652,,,,
2192,0.301771736,0.079074643,0.244836893,0.374316728,,,,
2193,0.264987704,0.276506466,0.281385007,0.177120824,,,,
2194,0.138665633,0.349668166,0.083563828,0.428102373,,,,
2195,0.369989099,0.359671917,0.152749536,0.117589448,,,,
2196,0.398509431,0.375985589,0.05051444,0.17499054,,,,
2197,0.493850186,0.155279855,0.05867928,0.292190678,,,,
2198,0.105445364,0.338563383,0.315612204,0.240379049,,,,
2199,0.268753817,0.060635054,0.349662595,0.320948534,,,,
2200,0.176143633,0.065149503,0.413288099,0.345418766,,,,
2201,0.527210947,0.266319599,0.027188392,0.179281062,,,,
2202,0.283381384,0.30477616,0.133008239,0.278834217,,,,
2203,0.433225549,0.184429954,0.134697662,0.247646834,,,,
2204,0.205734009,0.389001101,0.173278568,0.231986322,,,,
2205,0.653673135,0.018121607,0.194811232,0.133394027,,,,
2206,0.051424381,0.551726656,0.180240502,0.216608461,,,,
2207,0.195435795,0.080046495,0.533467868,0.191049842,,,,
2208,0.310552473,0.142230913,0.097087323,0.450129291,,,,
2209,0.050751497,0.39076435,0.273161744,0.285322409,,,,
2210,0.38287396,0.062891842,0.137440337,0.416793861,,,,
2211,0.431738265,0.204939623,0.078601237,0.284720875,,,,
2212,0.340644193,0.204146758,0.29486393,0.160345119,,,,
2213,0.150271035,0.147175996,0.44775441,0.25479856,,,,
2214,0.170811012,0.265315564,0.24938238,0.314491044,,,,
2215,0.262611024,0.119671188,0.289178823,0.328538966,,,,
2216,0.179060076,0.127975384,0.465717594,0.227246947,,,,
2217,0.267184164,0.407058095,0.066817683,0.258940058,,,,
2218,0.152357098,0.244152416,0.27225259,0.331237896,,,,
2219,0.308335118,0.332397061,0.056317313,0.302950509,,,,
2220,0.582196826,0.102845687,0.064305035,0.250652452,,,,
2221,0.027130686,0.196204218,0.530511321,0.246153775,,,,
2222,0.523287164,0.089043207,0.193759583,0.193910046,,,,
2223,0.264813654,0.419491621,0.078324989,0.237369737,,,,
2224,0.629839358,0.079662356,0.221183772,0.069314513,,,,
2225,0.275016062,0.537006859,0.128934512,0.059042566,,,,
2226,0.179739189,0.440311454,0.351705036,0.028244321,,,,
2227,0.524650172,0.36330822,0.054676607,0.057365001,,,,
2228,0.291654607,0.508868676,0.103826359,0.095650358,,,,
2229,0.633624586,0.086789602,0.231665407,0.047920405,,,,
2230,0.357730217,0.28559083,0.281520907,0.075158046,,,,
2231,0.351517404,0.483965302,0.045333907,0.119183387,,,,
2232,0.069583496,0.536404513,0.335465694,0.058546297,,,,
2233,0.108024436,0.137229225,0.603054679,0.15169166,,,,
2234,0.140740784,0.535158392,0.270056676,0.054044148,,,,
2235,0.531959865,0.147563667,0.27687524,0.043601227,,,,
2236,0.573240004,0.286349502,0.063830668,0.076579827,,,,
2237,0.164302797,0.65881301,0.079056745,0.097827448,,,,
2238,0.468565829,0.097676913,0.373340092,0.060417166,,,,
2239,0.341359761,0.442567107,0.160847005,0.055226127,,,,
2240,0.144050877,0.534879128,0.276305788,0.044764207,,,,
2241,0.210801769,0.408721211,0.309384314,0.071092707,,,,
2242,0.442843263,0.165287256,0.28707203,0.10479745,,,,
2243,0.155904291,0.170323367,0.068052686,0.605719656,,,,
2244,0.101737718,0.593075525,0.043301994,0.261884763,,,,
2245,0.083194705,0.170167389,0.288192271,0.458445634,,,,
2246,0.408435605,0.170380944,0.133774701,0.28740875,,,,
2247,0.339196333,0.037744741,0.387547107,0.235511818,,,,
2248,0.356116184,0.355374341,0.064565325,0.223944149,,,,
2249,0.067438814,0.458397929,0.066562898,0.407600358,,,,
2250,0.208834667,0.255920565,0.25872945,0.276515318,,,,
2251,0.16700707,0.128803097,0.344647234,0.359542599,,,,
2252,0.055260093,0.059117618,0.284749187,0.600873102,,,,
2253,0.273552499,0.103785414,0.120983391,0.501678696,,,,
2254,0.17950833,0.486258619,0.093570462,0.24066259,,,,
2255,0.102808266,0.315605591,0.129790753,0.45179539,,,,
2256,0.061817774,0.203443154,0.416952808,0.317786264,,,,
2257,0.281525902,0.400412609,0.064216,0.253845489,,,,
2258,0.051517128,0.272458779,0.19178736,0.484236733,,,,
2259,0.125875863,0.300573921,0.280603318,0.292946898,,,,
2260,0.073496363,0.506975028,0.051112816,0.368415793,,,,
2261,0.035823409,0.395684401,0.289273321,0.27921887,,,,
2262,0.219509005,0.206617726,0.068523309,0.50534996,,,,
2263,0.109096466,0.416312943,0.06079091,0.413799681,,,,
2264,0.082267103,0.078636756,0.314100522,0.524995619,,,,
2265,0.179578791,0.105358142,0.2001602,0.514902867,,,,
2266,0.08111704,0.231206756,0.081297353,0.606378852,,,,
2267,0.044332859,0.344651774,0.19463519,0.416380178,,,,
2268,0.199986984,0.216474791,0.190584726,0.392953499,,,,
2269,0.124490906,0.625790852,0.029372485,0.220345756,,,,
2270,0.112964053,0.516309834,0.113942453,0.25678366,,,,
2271,0.437938902,0.075858949,0.091774063,0.394428086,,,,
2272,0.079599518,0.079246414,0.604308285,0.236845783,,,,
2273,0.095621314,0.422272865,0.274350194,0.207755627,,,,
2274,0.052347142,0.673392549,0.035143155,0.239117154,,,,
2275,0.360956785,0.075737941,0.138295573,0.4250097,,,,
2276,0.114459883,0.642298123,0.071669755,0.17157224,,,,
2277,0.084996351,0.479357326,0.183103922,0.252542401,,,,
2278,0.153911739,0.079549534,0.215876462,0.550662265,,,,
2279,0.081116836,0.306152675,0.101666834,0.511063655,,,,
2280,0.222528499,0.261704652,0.168612327,0.347154522,,,,
2281,0.361724668,0.096463808,0.445650982,0.096160543,,,,
2282,0.137355049,0.565495719,0.225917059,0.071232172,,,,
2283,0.074573864,0.3851827,0.511936073,0.028307362,,,,
2284,0.323646797,0.472541155,0.118330399,0.085481649,,,,
2285,0.14881236,0.547442866,0.185853637,0.117891138,,,,
2286,0.363084172,0.104859049,0.465725225,0.066331554,,,,
2287,0.168020468,0.28282236,0.463885174,0.085271999,,,,
2288,0.193260807,0.561014521,0.087440651,0.158284022,,,,
2289,0.027624625,0.448999121,0.46723088,0.056145373,,,,
2290,0.037515377,0.100483981,0.734746068,0.127254574,,,,
2291,0.059964315,0.480748757,0.403665008,0.055621921,,,,
2292,0.277096075,0.162066729,0.505974819,0.054862377,,,,
2293,0.361457092,0.380697138,0.141202675,0.116643095,,,,
2294,0.079486991,0.672010705,0.134178617,0.114323687,,,,
2295,0.219959723,0.096677941,0.614851811,0.068510525,,,,
2296,0.173086768,0.473144282,0.286126313,0.067642636,,,,
2297,0.061316407,0.480042143,0.412614088,0.046027362,,,,
2298,0.090484322,0.369904132,0.465897792,0.073713754,,,,
2299,0.215850736,0.169865735,0.490893915,0.123389613,,,,
2300,0.264138834,0.24063344,0.192869472,0.302358254,,,,
2301,0.229811482,0.193943617,0.039887803,0.536357098,,,,
2302,0.049528415,0.305199271,0.248845776,0.396426538,,,,
2303,0.203046889,0.21348813,0.230577976,0.352887005,,,,
2304,0.065862399,0.383797244,0.048706106,0.501634251,,,,
2305,0.063501335,0.052269619,0.390605136,0.49362391,,,,
2306,0.191871959,0.254872735,0.196070778,0.357184528,,,,
2307,0.096051284,0.382878164,0.105946366,0.415124186,,,,
2308,0.206092023,0.3107314,0.031942814,0.451233763,,,,
2309,0.127076661,0.125654745,0.217141406,0.530127187,,,,
2310,0.143665731,0.248880008,0.336384005,0.271070256,,,,
2311,0.050129229,0.486819297,0.05275253,0.410298944,,,,
2312,0.180157178,0.109972273,0.389714844,0.320155705,,,,
2313,0.453374231,0.034136437,0.125550999,0.386938333,,,,
2314,0.025730005,0.563218649,0.028657777,0.382393569,,,,
2315,0.028760457,0.04284938,0.527634656,0.400755506,,,,
2316,0.278652842,0.092889293,0.427374321,0.201083545,,,,
2317,0.337284312,0.058056007,0.080369354,0.524290327,,,,
2318,0.131718137,0.41402418,0.050194229,0.404063453,,,,
2319,0.146147011,0.329675362,0.179178229,0.344999397,,,,
2320,0.407971117,0.163088464,0.165214128,0.263726292,,,,
2321,0.249635489,0.20958025,0.379169833,0.161614428,,,,
2322,0.17185425,0.132530686,0.424554123,0.271060941,,,,
2323,0.224106246,0.411853444,0.157429285,0.206611024,,,,
2324,0.138402605,0.303713779,0.427328064,0.130555552,,,,
2325,0.197613064,0.082736389,0.085156058,0.634494489,,,,
2326,0.348373557,0.138700227,0.235922339,0.277003878,,,,
2327,0.086652482,0.496171961,0.178937179,0.238238377,,,,
2328,0.061741259,0.54801967,0.217064391,0.173174679,,,,
2329,0.125812796,0.201518743,0.444534068,0.228134393,,,,
2330,0.022190914,0.118496509,0.65849622,0.200816357,,,,
2331,0.079202705,0.213541103,0.476838023,0.230418169,,,,
2332,0.059264837,0.114397623,0.587920606,0.238416934,,,,
2333,0.135173245,0.084617516,0.108895661,0.671313578,,,,
2334,0.228881703,0.071289849,0.143612421,0.556216027,,,,
2335,0.024959361,0.139623029,0.642553967,0.192863643,,,,
2336,0.068364207,0.135124273,0.681850674,0.114660846,,,,
2337,0.260002365,0.38501685,0.136485202,0.218495583,,,,
2338,0.019111357,0.378465532,0.542193078,0.060230033,,,,
2339,0.223152444,0.350745271,0.247424037,0.178678248,,,,
2340,0.253238127,0.343121713,0.214455189,0.189184971,,,,
2341,0.205038124,0.287663595,0.315710993,0.191587288,,,,
2342,0.525074078,0.312920642,0.050478394,0.111526886,,,,
2343,0.393186198,0.380042142,0.115225968,0.111545691,,,,
2344,0.116080499,0.081177553,0.595937649,0.206804299,,,,
2345,0.363230908,0.451222657,0.081952221,0.103594214,,,,
2346,0.621161147,0.148684195,0.037877577,0.192277081,,,,
2347,0.103744147,0.246005319,0.576215788,0.074034746,,,,
2348,0.366909782,0.040134898,0.50344603,0.08950929,,,,
2349,0.691699684,0.055709697,0.086253071,0.166337548,,,,
2350,0.202125581,0.108693174,0.538065279,0.151115966,,,,
2351,0.269724869,0.604730141,0.052954642,0.072590347,,,,
2352,0.406350121,0.318086651,0.168133207,0.107430022,,,,
2353,0.674485536,0.09915336,0.062021741,0.164339363,,,,
2354,0.119665925,0.621698957,0.167587097,0.091048021,,,,
2355,0.178706699,0.185447486,0.297684385,0.338161429,,,,
2356,0.074815459,0.575058484,0.220091436,0.130034622,,,,
2357,0.17286309,0.400701466,0.113511031,0.312924412,,,,
2358,0.251796092,0.12256718,0.323069375,0.302567353,,,,
2359,0.202323684,0.070755515,0.217480309,0.509440492,,,,
2360,0.4673017,0.111131383,0.177291984,0.244274933,,,,
2361,0.228184667,0.047025243,0.30893629,0.4158538,,,,
2362,0.028466845,0.198676331,0.542682145,0.230174679,,,,
2363,0.494609854,0.05480688,0.085825226,0.36475804,,,,
2364,0.432123476,0.093691844,0.0366604,0.437524279,,,,
2365,0.110696689,0.188842987,0.385911209,0.314549115,,,,
2366,0.473382274,0.021938582,0.244256844,0.2604223,,,,
2367,0.18155201,0.171079387,0.04180885,0.605559753,,,,
2368,0.098710308,0.210202302,0.089377302,0.601710088,,,,
2369,0.39516492,0.155265287,0.041623902,0.407945892,,,,
2370,0.206875666,0.030813227,0.424303368,0.338007738,,,,
2371,0.082963079,0.452840022,0.033074996,0.431121904,,,,
2372,0.120034909,0.037608227,0.541908737,0.300448127,,,,
2373,0.248310766,0.320214202,0.176469199,0.255005833,,,,
2374,0.174061318,0.157835777,0.310153266,0.357949639,,,,
