No,Ch1,Ch2,Ch3,Ch4
12860,0.086329236,0.177308135,0.080844007,0.655518622
12861,0.033277677,0.094771434,0.601294909,0.27065598
12862,0.202110489,0.146343022,0.260000525,0.391545964
12863,0.033762537,0.170963898,0.581880345,0.213393219
12864,0.122700097,0.182994708,0.53772146,0.156583735
12865,0.154640779,0.601110605,0.053126288,0.191122327
12866,0.12252025,0.152943185,0.15824639,0.566290175
12867,0.057233,0.402473438,0.300517395,0.239776166
12868,0.223752517,0.429716998,0.064118705,0.28241178
12869,0.127558938,0.058337689,0.586494133,0.22760924
12870,0.083860431,0.609366323,0.066829156,0.239944089
12871,0.147415967,0.378054969,0.258779111,0.215749953
12872,0.179817566,0.381087104,0.137137951,0.301957378
12873,0.203344391,0.335500314,0.22464909,0.236506206
12874,0.070158677,0.168665838,0.550604902,0.210570583
12875,0.033385913,0.661897499,0.11428601,0.190430577
12876,0.102590279,0.446612192,0.146894648,0.303902882
12877,0.425517783,0.33141873,0.087259237,0.155804249
12878,0.122917506,0.096537378,0.353631998,0.426913119
12879,0.148521252,0.500574546,0.228194811,0.122709391
12880,0.068370358,0.480965831,0.100834331,0.34982948
12881,0.074451276,0.409386643,0.308551747,0.207610334
12882,0.10080394,0.405844545,0.113267897,0.380083618
12883,0.0788461,0.104813473,0.588684337,0.227656089
12884,0.365929012,0.154688869,0.304302293,0.175079825
12885,0.18599482,0.189345877,0.105300356,0.519358946
12886,0.228070812,0.395745331,0.178389102,0.197794755
12887,0.227012356,0.069709759,0.49418324,0.209094644
12888,0.07380024,0.390238893,0.343695195,0.192265672
12889,0.21268182,0.401156638,0.199191744,0.186969798
12890,0.211583282,0.222646371,0.092379266,0.473391081
12891,0.065541112,0.442356023,0.318428939,0.173673926
12892,0.081898856,0.411462529,0.277856699,0.228781916
12893,0.133018239,0.170800375,0.100012135,0.596169251
12894,0.247890523,0.093794211,0.166765366,0.4915499
12895,0.13780532,0.381648073,0.179012178,0.301534429
12896,0.487309099,0.213400449,0.057533807,0.241756646
12897,0.252580749,0.298066921,0.20451758,0.24483475
12898,0.060299454,0.054738881,0.560103333,0.324858331
12899,0.235187822,0.453512235,0.086081401,0.225218542
12900,0.537232833,0.134087205,0.195035515,0.133644447
12901,0.422320147,0.063486474,0.189455326,0.324738052
12902,0.15822589,0.197517085,0.167563486,0.476693538
12903,0.13453276,0.218424946,0.136427345,0.510614949
12904,0.064040112,0.079300951,0.317493117,0.539165821
12905,0.303388393,0.222850764,0.115029826,0.358731018
12906,0.158941944,0.189080585,0.082343789,0.569633682
12907,0.100876423,0.152260037,0.105148616,0.641714924
12908,0.099606501,0.25118366,0.063564816,0.585645023
12909,0.262937995,0.129800285,0.065146861,0.542114859
12910,0.344982922,0.336328344,0.030078073,0.288610662
12911,0.12414248,0.10848823,0.359531749,0.40783754
12912,0.331138052,0.187578005,0.037140178,0.444143765
12913,0.068384796,0.56280735,0.100597747,0.268210108
12914,0.132396972,0.069248717,0.411159152,0.387195159
12915,0.038401572,0.447901464,0.096504164,0.4171928
12916,0.333960312,0.08342457,0.059312054,0.523303064
12917,0.390458384,0.398964569,0.030790856,0.179786191
12918,0.208984511,0.080940218,0.431233573,0.278841698
12919,0.056264301,0.394534047,0.034478728,0.514722923
12920,0.128745901,0.470502349,0.038228537,0.362523213
12921,0.504235497,0.100362701,0.128571176,0.266830626
12922,0.092568347,0.148388627,0.176788187,0.58225484
12923,0.456435496,0.075354242,0.218029466,0.250180796
12924,0.640145858,0.187310862,0.039886633,0.132656647
12925,0.302728038,0.21681703,0.224456748,0.255998184
12926,0.367688675,0.242342131,0.106745296,0.283223898
12927,0.068308434,0.502443007,0.28800096,0.141247599
12928,0.056203585,0.295361576,0.276973047,0.371461792
12929,0.030698905,0.509562811,0.26299158,0.196746703
12930,0.557468787,0.086797736,0.061195398,0.294538079
12931,0.063008655,0.19448583,0.182145427,0.560360088
12932,0.434229827,0.152725882,0.133866123,0.279178168
12933,0.148681923,0.25949951,0.168108582,0.423709985
12934,0.067739632,0.703493187,0.060200155,0.168567026
12935,0.076211522,0.567458368,0.056330279,0.299999832
12936,0.047713398,0.72972347,0.07685339,0.145709742
12937,0.272261649,0.384735719,0.130077922,0.212924709
12938,0.033899275,0.493180289,0.332147991,0.140772445
12939,0.54696807,0.127912319,0.151077125,0.174042486
12940,0.066231185,0.359173865,0.247863298,0.326731653
12941,0.046454819,0.706615361,0.040360635,0.206569185
12942,0.145012173,0.132402886,0.536030889,0.186554053
12943,0.058892328,0.397885662,0.232901188,0.310320822
12944,0.323133683,0.294287879,0.149596661,0.232981777
12945,0.075334924,0.493663549,0.245448911,0.185552616
12946,0.052173208,0.546027397,0.196005491,0.205793904
12947,0.307679689,0.217542231,0.188878229,0.285899851
12948,0.238602026,0.260531754,0.106960213,0.393906007
12949,0.143204606,0.547385095,0.09236492,0.217045378
12950,0.075160897,0.381656568,0.42149321,0.121689324
12951,0.040873193,0.273709842,0.51348432,0.171932646
12952,0.474275886,0.122657491,0.056819789,0.346246833
12953,0.374236469,0.131232664,0.292582181,0.201948686
12954,0.255598491,0.262400102,0.172770922,0.309230485
12955,0.124377901,0.512172204,0.089696531,0.273753364
12956,0.428053809,0.082406417,0.347272271,0.142267502
12957,0.117258431,0.498026311,0.297730883,0.086984375
12958,0.21966637,0.429197729,0.082906903,0.268228999
12959,0.05513902,0.435149935,0.074499648,0.435211396
12960,0.458288523,0.203106054,0.012614433,0.32599099
12961,0.093534135,0.206151332,0.071244799,0.629069734
12962,0.115149479,0.121368412,0.238761763,0.524720345
12963,0.176719098,0.052080793,0.081662122,0.689537988
12964,0.258709174,0.043875585,0.055003602,0.642411639
12965,0.079486118,0.035098157,0.322941852,0.562473873
12966,0.225561604,0.320550112,0.019295248,0.434593037
12967,0.067403301,0.058774913,0.050780553,0.823041233
12968,0.177658941,0.07782689,0.181225431,0.563288738
12969,0.21654043,0.302317875,0.024492347,0.456649348
12970,0.165532155,0.127084474,0.026841123,0.680542248
12971,0.127548687,0.132281857,0.047889013,0.692280442
12972,0.305409285,0.213122187,0.017411242,0.464057287
12973,0.350550584,0.123368697,0.097398459,0.42868226
12974,0.08587826,0.332680211,0.128908097,0.452533433
12975,0.172028193,0.047099767,0.115680031,0.665192009
12976,0.305415343,0.041763412,0.193918492,0.458902753
12977,0.435755998,0.036355434,0.02637448,0.501514088
12978,0.39031199,0.305715996,0.115681344,0.18829067
12979,0.045296279,0.608016633,0.186247068,0.160440019
12980,0.204460355,0.053050857,0.498420762,0.244068026
12981,0.084075131,0.55991823,0.100279282,0.255727356
12982,0.032558636,0.098751883,0.672208519,0.196480962
12983,0.563447621,0.082333773,0.089173083,0.265045522
12984,0.184628981,0.428071341,0.14407631,0.243223367
12985,0.429304284,0.291572528,0.044265897,0.234857291
12986,0.136228642,0.349489056,0.188988925,0.325293377
12987,0.150108891,0.160048513,0.436234459,0.253608136
12988,0.050148132,0.42786998,0.338004794,0.183977094
12989,0.464490661,0.059895493,0.268222265,0.20739158
12990,0.459379562,0.089925869,0.174035057,0.276659512
12991,0.028620956,0.71890888,0.102757552,0.149712612
12992,0.13722548,0.110726821,0.382875375,0.369172323
12993,0.1417584,0.068274572,0.535898242,0.254068785
12994,0.334884821,0.201917841,0.123403833,0.339793505
12995,0.300951415,0.207388852,0.186256733,0.305403
12996,0.129394001,0.204311452,0.107422722,0.558871824
12997,0.261023972,0.125504919,0.14909832,0.46437279
12998,0.051238554,0.537006044,0.325934542,0.08582086
12999,0.223417491,0.139590655,0.417991855,0.218999999
13000,0.036443924,0.541040835,0.253581819,0.168933423
13001,0.402366471,0.097080684,0.377841813,0.122711032
13002,0.588881085,0.170108741,0.101739027,0.139271147
13003,0.222393211,0.188306308,0.463939076,0.125361405
13004,0.209301822,0.58139373,0.066270529,0.143033919
13005,0.089177722,0.569566998,0.118330548,0.222924731
13006,0.636550725,0.119981826,0.126554662,0.116912787
13007,0.055652151,0.339542587,0.466040505,0.138764757
13008,0.194361657,0.174191544,0.201218201,0.430228598
13009,0.223789918,0.447800053,0.118563829,0.2098462
13010,0.058580367,0.065106541,0.632569782,0.243743311
13011,0.100350404,0.297674281,0.483568595,0.11840672
13012,0.369530237,0.337013731,0.175559554,0.117896478
13013,0.34458472,0.123392768,0.09615611,0.435866401
13014,0.351942068,0.187928363,0.268647592,0.191481976
13015,0.368693138,0.274937178,0.0623706,0.293999084
13016,0.063678677,0.294818111,0.510158477,0.131344736
13017,0.468759046,0.26725165,0.123604181,0.140385122
13018,0.12648486,0.487108361,0.09681092,0.28959586
13019,0.332295472,0.169285386,0.381830067,0.116589075
13020,0.101326499,0.193782495,0.266883608,0.438007398
13021,0.16626528,0.199484851,0.271098293,0.363151575
13022,0.140836028,0.624656848,0.078156036,0.156351087
13023,0.031275885,0.282121381,0.602028714,0.08457402
13024,0.034870669,0.047993671,0.774023602,0.143112058
13025,0.367597253,0.338868368,0.07664713,0.21688725
13026,0.186080989,0.096658919,0.514892625,0.202367467
13027,0.226191615,0.256489816,0.42258444,0.094734129
13028,0.292649383,0.059033884,0.554894039,0.093422694
13029,0.080736918,0.333411757,0.467742167,0.118109158
13030,0.220879444,0.276810666,0.109181386,0.393128504
13031,0.098567638,0.217411436,0.486309898,0.197711028
13032,0.057361408,0.30661292,0.465182398,0.170843274
13033,0.268482608,0.09763468,0.295602068,0.338280644
13034,0.313233247,0.079646344,0.509928944,0.097191464
13035,0.116704123,0.193154759,0.210585896,0.479555223
13036,0.146668832,0.107899306,0.273152054,0.472279809
13037,0.032237632,0.26912911,0.551044358,0.147588899
13038,0.061361483,0.564863247,0.156692225,0.217083045
13039,0.054216606,0.18369901,0.562564648,0.199519736
13040,0.322362656,0.077338675,0.412839262,0.187459408
13041,0.300441105,0.249224118,0.325240168,0.125094609
13042,0.077057426,0.093522998,0.517829495,0.311590081
13043,0.069123199,0.593709727,0.135926414,0.20124066
13044,0.099770783,0.497605601,0.201303691,0.201319925
13045,0.082685049,0.113643044,0.231612054,0.572059853
13046,0.551135887,0.054441954,0.166915879,0.22750628
13047,0.640209812,0.127655833,0.058823174,0.173311182
13048,0.592857687,0.175187553,0.087559833,0.144394927
13049,0.052521424,0.495355306,0.230447803,0.221675466
13050,0.044429538,0.151655355,0.541982891,0.261932216
13051,0.455440483,0.044032911,0.217267842,0.283258765
13052,0.213260656,0.600526188,0.054180972,0.132032185
13053,0.071653894,0.222381168,0.254897371,0.451067567
13054,0.31671965,0.049615015,0.408750903,0.224914432
13055,0.436708909,0.087225404,0.082011727,0.39405396
13056,0.196723979,0.15509802,0.081370136,0.566807865
13057,0.54179919,0.038688605,0.064312262,0.355199943
13058,0.121339095,0.352710243,0.136776918,0.389173744
13059,0.10580884,0.080045489,0.34300375,0.47114192
13060,0.271388303,0.101872715,0.120075324,0.506663657
13061,0.178074134,0.231145229,0.19278702,0.397993616
13062,0.268389741,0.035191324,0.432037347,0.264381588
13063,0.22323624,0.036781372,0.353651624,0.386330764
13064,0.254273913,0.095568112,0.229183613,0.420974362
13065,0.283703124,0.339068355,0.148941346,0.228287175
13066,0.301147515,0.070246061,0.378028183,0.250578242
13067,0.115080709,0.40155741,0.076349347,0.407012533
13068,0.306019704,0.124149063,0.204797395,0.365033839
13069,0.494758034,0.08344421,0.199962376,0.22183538
13070,0.054166494,0.644034198,0.031126308,0.270672999
13071,0.193386951,0.078046358,0.350915893,0.377650798
13072,0.047755549,0.043331852,0.436721743,0.472190856
13073,0.172961452,0.589425554,0.082928276,0.154684717
13074,0.283603829,0.34934562,0.132792981,0.23425757
13075,0.032352718,0.720773848,0.157787554,0.08908588
13076,0.410331442,0.19066903,0.318547889,0.080451639
13077,0.145179485,0.078108177,0.61909335,0.157618989
13078,0.052652872,0.599839366,0.218509098,0.128998664
13079,0.11981373,0.172056237,0.579563694,0.12856634
13080,0.389630488,0.294968287,0.165752412,0.149648813
13081,0.038173298,0.506990284,0.283782524,0.171053894
13082,0.647846024,0.095208476,0.120394172,0.136551328
13083,0.051215158,0.513334291,0.352702468,0.082748083
13084,0.06570886,0.785912071,0.059762144,0.088616925
13085,0.132107864,0.158177712,0.53004685,0.179667574
13086,0.105362689,0.756780431,0.048664835,0.089192045
13087,0.534208168,0.27386302,0.049991062,0.14193775
13088,0.047288854,0.142995631,0.691456056,0.118259458
13089,0.237214834,0.456630606,0.21028944,0.09586512
13090,0.159275212,0.261667949,0.177990605,0.401066234
13091,0.026909392,0.453183606,0.469171072,0.05073593
13092,0.065656081,0.280711344,0.552822956,0.100809619
13093,0.585580079,0.122143131,0.126180472,0.166096318
13094,0.241056989,0.159285052,0.348244779,0.25141318
13095,0.07183461,0.389469638,0.320579161,0.218116591
13096,0.260582648,0.413914345,0.242143194,0.083359814
13097,0.064026489,0.17372266,0.608489346,0.153761505
13098,0.505968507,0.090996622,0.219772049,0.183262821
13099,0.138418434,0.719640102,0.040002563,0.101938901
13100,0.107411531,0.35685434,0.405831247,0.129902882
13101,0.297261389,0.206000365,0.286852702,0.209885543
13102,0.38197811,0.092841236,0.412062344,0.11311831
13103,0.154562571,0.114946905,0.621538353,0.108952171
13104,0.134849917,0.192014909,0.416045011,0.257090162
13105,0.115571438,0.51831134,0.083693946,0.282423276
13106,0.065182882,0.780943803,0.060324274,0.093549041
13107,0.22032072,0.177565664,0.48523114,0.116882476
13108,0.278822004,0.123939177,0.378475179,0.218763639
13109,0.198018312,0.261707075,0.304856638,0.235417975
13110,0.083236631,0.415398213,0.360860321,0.140504835
13111,0.318306739,0.112867278,0.198314201,0.370511782
13112,0.078458136,0.051091002,0.6296715,0.240779362
13113,0.363038435,0.463594171,0.02818838,0.145179013
13114,0.321763066,0.132608941,0.355001869,0.190626124
13115,0.084893918,0.082816372,0.473279459,0.35901025
13116,0.062653893,0.470480656,0.235706982,0.231158469
13117,0.413728462,0.090366919,0.098360332,0.397544287
13118,0.064462136,0.474128071,0.293445457,0.167964335
13119,0.121533981,0.376265195,0.191449128,0.310751696
13120,0.459281561,0.120344785,0.165943559,0.254430096
13121,0.086616261,0.195435645,0.264781639,0.453166455
13122,0.112655603,0.159246568,0.366713545,0.361384283
13123,0.343097035,0.415171206,0.084376438,0.157355321
13124,0.099311048,0.572567399,0.066903507,0.261218047
13125,0.115623832,0.367955125,0.167859298,0.348561746
13126,0.129452328,0.231829586,0.122018922,0.516699164
13127,0.4315999,0.103544694,0.183769768,0.281085638
13128,0.039942869,0.312468307,0.446335946,0.201252878
13129,0.383897767,0.13816538,0.299330254,0.178606599
13130,0.068981294,0.169931836,0.581175846,0.179911024
13131,0.554555062,0.271949871,0.0689905,0.104504567
13132,0.133336902,0.390973184,0.155156937,0.320532977
13133,0.172125015,0.498866666,0.094455742,0.234552577
13134,0.430892038,0.205825041,0.158543115,0.204739806
13135,0.045913609,0.743159058,0.094419368,0.116507965
13136,0.091647325,0.04590973,0.658740358,0.203702586
13137,0.150716463,0.222367027,0.425479511,0.201436998
13138,0.155195719,0.171273292,0.34207824,0.331452749
13139,0.22636642,0.473387776,0.09787678,0.202369024
13140,0.051943222,0.151164357,0.577107899,0.219784521
13141,0.078783958,0.784344244,0.041605009,0.095266789
13142,0.116696954,0.37498825,0.258664941,0.249649855
13143,0.265796359,0.342446648,0.294302209,0.097454784
13144,0.169819551,0.444071949,0.290832354,0.095276146
13145,0.099476002,0.380845546,0.304641105,0.215037347
13146,0.040704816,0.549746013,0.308243666,0.101305504
13147,0.334337226,0.332243826,0.074712258,0.258706691
13148,0.330052518,0.199758993,0.337018715,0.133169774
13149,0.033084442,0.28664046,0.339893714,0.340381383
13150,0.290680889,0.07765515,0.329441839,0.302222123
13151,0.219359099,0.053537147,0.341258431,0.385845323
13152,0.450264008,0.087189527,0.073313024,0.389233441
13153,0.333893795,0.417255416,0.028590328,0.220260461
13154,0.05767856,0.088889638,0.381239331,0.472192471
13155,0.283731115,0.368147095,0.050795286,0.297326504
13156,0.082402106,0.058929822,0.529245093,0.329422979
13157,0.303583695,0.248624898,0.274861854,0.172929552
13158,0.044203084,0.228276938,0.274655967,0.45286401
13159,0.104248899,0.444936291,0.255961107,0.194853702
13160,0.297015642,0.371017263,0.046889552,0.285077543
13161,0.387868424,0.030640906,0.393683183,0.187807487
13162,0.232726572,0.361822371,0.219942128,0.185508929
13163,0.215957051,0.162648551,0.278068801,0.343325597
13164,0.14488012,0.178431779,0.136579992,0.54010811
13165,0.084763105,0.610426671,0.083113371,0.221696853
13166,0.236297832,0.326655128,0.213948403,0.223098636
13167,0.139504538,0.288917112,0.14305167,0.42852668
13168,0.307998972,0.111372601,0.394371749,0.186256678
13169,0.103229872,0.131472153,0.471379761,0.293918214
13170,0.086871508,0.442471482,0.319792405,0.150864606
13171,0.296367559,0.152756812,0.155012452,0.395863176
13172,0.086568613,0.376944462,0.07410792,0.462379004
13173,0.111769463,0.264108127,0.399645445,0.224476966
13174,0.494862124,0.04562734,0.218081687,0.24142885
13175,0.523057528,0.094757819,0.109921673,0.272262981
13176,0.360512642,0.365748378,0.095077626,0.178661353
13177,0.59538527,0.15937623,0.038589293,0.206649207
13178,0.531244647,0.148521455,0.106796823,0.213437075
13179,0.09330256,0.143275724,0.252364713,0.511057003
13180,0.189126594,0.177412628,0.134586852,0.498873925
13181,0.499935256,0.131917927,0.044305686,0.323841132
13182,0.033290917,0.217582995,0.493598335,0.255527753
13183,0.063873123,0.207569907,0.394998445,0.333558524
